"ColorName","ColorId","ColorHex"
"Buquê Lilás","53017","#BDBBDA"
"Rosado","48227","#E6BDD9"
"Anoitecer","52352","#DCD1D9"
"Lilás Precioso","53033","#D8D0D9"
"Lilás Precioso","53033","#D8D0D9"
"Fábula Encantada","237422","#C6C0D9"
"Violeta Veneziana","100876","#D5BAD8"
"Lilás Primavera","48476","#C8B7D6"
"Lilás Primavera","48476","#C8B7D6"
"Jardim de Gérberas","237284","#BEC1D6"
"Colheita de Lavanda","237224","#C7C9D5"
"Colheita de Lavanda","237224","#C7C9D5"
"Notável","265883","#BCBED5"
"Canto de Ninar","237457","#BCB7D5"
"Rosa Tecno","48220","#DDB1D4"
"Inspiração Lilás","237257","#B8BCD4"
"Harmonia Lilás","237258","#AEB5D4"
"Lago Enevoado","53025","#BEBACF"
"Caixa Mágica","237263","#97A1CF"
"Uva Suave","100866","#C3BACE"
"Rosas Híbridas","52061","#D6A4CC"
"Rosa Esplendor","237716","#D2B6CC"
"Primavera Lilás","48477","#BCA5CC"
"Sensualidade","100879","#C6B9CA"
"Campo de Alfazemas","52353","#C9B9C9"
"Campo de Alfazemas","52353","#C9B9C9"
"Púrpura Precoce","100853","#AEB0C8"
"Cheiro de Lavanda","237430","#A79DC8"
"Soneto da Primavera","237430","#A79DC8"
"Magia das Fadas","52984","#A6AFC8"
"Diário de Menina","237265","#7586C6"
"Dignidade","48478","#AD94C2"
"Dignidade","48478","#AD94C2"
"Violeta Verona","48213","#BC93C1"
"Lilás Glamuroso","237354","#9390BE"
"Íris Rosa","48221","#C98EBD"
"Jardim de Melissas","237394","#8B81BA"
"Princesa Púrpura","100854","#9799B8"
"Ilusão","53031","#A185B7"
"Elevação","53026","#9C98B6"
"Campo Florido","237435","#8D84B5"
"Buquê de Alfazema","237259","#848DB5"
"Manto Real","100867","#A398B4"
"Crepúsculo","52354","#AF98B0"
"Terra dos Sonhos","52375","#B897AF"
"Lilás Esplendoroso","53000","#8085AE"
"Orquídea Preciosa","237185","#677DAD"
"Orquídea Preciosa","237185","#677DAD"
"Passagem pelo Vinhedo","100880","#A493AC"
"Roxo Paixão","48479","#9477AC"
"Flor Delicada","237227","#6C7AAB"
"Rosita","48222","#B973A8"
"Violeta Nobre","237401","#6F68A4"
"Drama Noturno","53001","#68709F"
"Fita Violeta","264771","#85689E"
"Fita Violeta","264771","#85689E"
"Desejo Púrpura","53007","#71779E"
"Confeito","265573","#9A729C"
"Lilás Claro","100868","#83769B"
"Uva Imperial","100767","#7D6D99"
"Fábula","52376","#9E7594"
"Sonho Fantástico","237445","#625894"
"Poção Mágica","237219","#546894"
"Poção Mágica","237219","#546894"
"Delícias de Uva","53038","#867091"
"Rima Perfeita","237278","#5A638D"
"Fogo Violeta","48480","#74568C"
"Roxo Palácio","52317","#605088"
"História de Princesa","237231","#4A5A88"
"Púrpura Marroquina","265560","#7D5F7F"
"Suntuoso","48965","#655A7B"
"Espírito de Sedução","100768","#5F507A"
"Espírito de Sedução","100768","#5F507A"
"Violeta Maravilhosa","237688","#7C4E75"
"Festa da Uva","265239","#63406E"
"Passas Californianas","53043","#624B6E"
"Festa das Bruxas","52370","#734D6C"
"Vitória","52323","#493F6C"
"Zona do Crepúsculo","48465","#333D6B"
"Elegância Clássica","237230","#324169"
"Violeta Natural","48481","#523B64"
"Roxo Windsor","48473","#423B64"
"Fruta Silvestre","48216","#603960"
"Casa de Vinho","237665","#573B55"
"Canto da Baleia","237246","#E4E8EC"
"Soneto de Amor","237412","#E4E5EA"
"Olhar de Anjo","52336","#EBE8E9"
"Reflexo de Cristal","237567","#E1DFE4"
"Essência Florida","237838","#E3DEE2"
"Roxo Místico","49468","#DFDDE2"
"Castelo do Ar","53032","#E0DDE0"
"Castelo do Ar","53032","#E0DDE0"
"Toque Floral","52385","#E7DDDE"
"Melodia","53285","#DEDBDE"
"Sonho Lilás","100869","#DFDBDD"
"Jeito de Princesa","237987","#E3DBDC"
"Pó de Diamante","264120","#DDDBDC"
"Mente Serena","237706","#DAD2D8"
"Portal Secreto","237563","#D3D0D6"
"Portal Secreto","237563","#D3D0D6"
"Violeta Vogue","49469","#D1D1D6"
"Vila das Flores","237170","#C2C7D6"
"Pico Sereno","52338","#D5CFD4"
"Brisa de Inverno","49477","#D1CFD3"
"Chuva Silenciosa","53058","#D5CECF"
"Canção da Cidade","265881","#B8B9C8"
"Canção da Cidade","265881","#B8B9C8"
"Lilás Enevoado","49478","#C4C1C6"
"Noite Prateada","53287","#BEB9C5"
"Poema Apaixonado","237986","#CDC2C4"
"Hora do Design","100780","#C8C1C4"
"Malva Prateada","52339","#BFB6BF"
"Pomar Violeta","100871","#BCB6BD"
"Pomar Violeta","100871","#BCB6BD"
"Lilás Fraco","49479","#B8B5BC"
"Fascinação Violeta","237417","#B2AFBB"
"Mar Cósmico","259218","#B4B3B9"
"Mar Cósmico","259218","#B4B3B9"
"Olhar Suave","237801","#B4AAAE"
"Violeta Antigo","53013","#9194AB"
"Violeta Antigo","53013","#9194AB"
"Luva de Veludo","49480","#A09DA7"
"Repouso","100872","#A29BA6"
"Repouso","100872","#A29BA6"
"Crepúsculo Mágico","53288","#9A95A6"
"Creme de Uva","237416","#9693A1"
"Paz Noturna","52340","#9E919F"
"Ópera","259217","#8C8B95"
"Perfume de Amora","237787","#9A8B92"
"Noturno","49481","#8A8692"
"Pedra Exótica","53014","#6E718E"
"Violeta Secreta","264071","#6C698D"
"Cerca-Viva Lilás","259216","#81808B"
"Pé de Jabuticaba","237517","#7F7685"
"Pé de Jabuticaba","237517","#7F7685"
"Pinot Noir","74182","#6F6C81"
"Pinot Noir","74182","#6F6C81"
"Serenata Espanhola","53289","#70677F"
"Reflexo de Ametista","52341","#7D6D7E"
"Pudim de Uva","237803","#84747C"
"Dramático","100861","#534F74"
"Violeta Preciosa","264519","#5A4D70"
"Toque Místico","237515","#675F6D"
"Uva Passa","265021","#675C6D"
"Uva Passa","265021","#675C6D"
"Art Déco","259215","#66656D"
"Geléia de Jabuticaba","237788","#705F68"
"Espaço Infinito","237424","#585568"
"Estilo Clássico","237468","#514961"
"Tesouro do Rei","100763","#343E61"
"Névoa Roxa","52328","#55455E"
"Névoa Roxa","52328","#55455E"
"Púrpura Meditação","49475","#444258"
"Orquídea Negra","237518","#4E4653"
"Tulipa Negra","49483","#484253"
"Tulipa Negra","49483","#484253"
"Cardo Uva","49499","#533F4F"
"Tapeçaria Renascentista","264124","#54414C"
"Tapeçaria Renascentista","264124","#54414C"
"Olhar Profundo","237362","#3C3A48"
"Olhar Profundo","237362","#3C3A48"
"Magia Negra","264810","#3B343F"
"Harmonia Intensa","237879","#46383E"
"Branco Suíço","49585","#D6DAD7"
"Branco Suíço","49585","#D6DAD7"
"Azul Fresco","236602","#CBD7DA"
"Azul Fresco","236602","#CBD7DA"
"Outono Gelado","236885","#CDD3D5"
"Outono Gelado","236885","#CDD3D5"
"Prata Fina","100895","#CBCDCC"
"Prata Fina","100895","#CBCDCC"
"Algodão Cinzento","236055","#CBCCCB"
"Algodão Cinzento","236055","#CBCCCB"
"Pena Prateada","49844","#C9CBC9"
"Pena Prateada","49844","#C9CBC9"
"Brisa Gelada","236653","#BBC9D0"
"Brisa Gelada","236653","#BBC9D0"
"Troféu de Prata","49868","#BDBFC0"
"Troféu de Prata","49868","#BDBFC0"
"Cinza Geada","49845","#B8BBB9"
"Cinza Geada","49845","#B8BBB9"
"Colar de Prata","236883","#B2B8BA"
"Colar de Prata","236883","#B2B8BA"
"Prata","49813","#AFB4AC"
"Platina","532126","#ABB1AC"
"Vista da Cidade","236698","#A7B1B6"
"Vista da Cidade","236698","#A7B1B6"
"Tubarão Branco","236053","#B0B0AF"
"Tubarão Branco","236053","#B0B0AF"
"Platina","639473","#ACAFAC"
"Caminho de Casa","236882","#9A9EA0"
"Caminho de Casa","236882","#9A9EA0"
"Jogo de Sombras","53249","#8F9EA5"
"Jogo de Sombras","53249","#8F9EA5"
"Cinza Médio","532125","#919C9A"
"Cinza - Padrão Wandepoxy","532281","#8D908E"
"Cinza Médio","532273","#7D7E7F"
"Cinza Médio","639474","#7A7A79"
"Cinza - Padrão Ferrolack","627572","#5E6154"
"Cinza Escuro","627573","#5C5C5B"
"Cinza Escuro","532128","#484D50"
"Preto","532123","#3B3C3C"
"Paz de Espírito","236888","#E1E7EA"
"Paz de Espírito","236888","#E1E7EA"
"Azul Prata","49582","#DBE1E1"
"Azul Prata","49582","#DBE1E1"
"Sopro de Inverno","236603","#D5E1E2"
"Himalaia","265773","#DBE0E0"
"Himalaia","265773","#DBE0E0"
"Nuvem Energética","236688","#D9DEDF"
"Nuvem Energética","236688","#D9DEDF"
"Mundo da Lua","236913","#D4DEE1"
"Horizonte","52941","#D7DDE1"
"Horizonte","52941","#D7DDE1"
"Branco Suíço","49585","#D6DAD7"
"Branco Suíço","49585","#D6DAD7"
"Azul Fresco","236602","#CBD7DA"
"Azul Fresco","236602","#CBD7DA"
"Superfície Lunar","236056","#D4D4D2"
"Outono Gelado","236885","#CDD3D5"
"Outono Gelado","236885","#CDD3D5"
"Quartzo","264911","#C9D1D2"
"Quartzo","264911","#C9D1D2"
"Sais de Lavanda","49438","#C7D0D4"
"Prata Aviador","264344","#C8CED4"
"Prata Aviador","264344","#C8CED4"
"Prata Fina","100895","#CBCDCC"
"Prata Fina","100895","#CBCDCC"
"Cinza Alpino","71988","#CCCCCB"
"Algodão Cinzento","236055","#CBCCCB"
"Algodão Cinzento","236055","#CBCCCB"
"Algodão Cinzento","236055","#CBCCCB"
"Algodão Cinzento","236055","#CBCCCB"
"Pena Prateada","49844","#C9CBC9"
"Pena Prateada","49844","#C9CBC9"
"Pena Prateada","49844","#C9CBC9"
"Brisa Gelada","236653","#BBC9D0"
"Brisa Gelada","236653","#BBC9D0"
"Azul Pálido","49407","#B7C3C5"
"Azul Pálido","49407","#B7C3C5"
"Troféu de Prata","49868","#BDBFC0"
"Troféu de Prata","49868","#BDBFC0"
"Cinza Tecnológico","237406","#BCBDBB"
"Cinza Geada","49845","#B8BBB9"
"Cinza Geada","49845","#B8BBB9"
"Véu","49876","#BABAB9"
"Véu","49876","#BABAB9"
"Colar de Prata","236883","#B2B8BA"
"Colar de Prata","236883","#B2B8BA"
"Colar de Prata","236883","#B2B8BA"
"Esgrima","73316","#AAB2B9"
"Esgrima","73316","#AAB2B9"
"Azul Surreal","49869","#AFB1B3"
"Vista da Cidade","236698","#A7B1B6"
"Vista da Cidade","236698","#A7B1B6"
"Vista da Cidade","236698","#A7B1B6"
"Tubarão Branco","236053","#B0B0AF"
"Tubarão Branco","236053","#B0B0AF"
"Azul Balneário","259334","#9DAAAE"
"Azul Balneário","259334","#9DAAAE"
"Azul Écharpe","259372","#A0A9AE"
"Azul Écharpe","259372","#A0A9AE"
"Dia de Chuva","49862","#A2A5A5"
"Cultura Grega","236051","#9E9F9E"
"Cultura Grega","236051","#9E9F9E"
"Cinza Granito","71991","#9D9E9D"
"Caminho de Casa","236882","#9A9EA0"
"Caminho de casa","236882","#9A9EA0"
"Jogo de Sombras","53249","#8F9EA5"
"Jogo de Sombras","53249","#8F9EA5"
"Cinzelado","264324","#90969C"
"Flâmula Cinza","49871","#909396"
"Topo da Torre","2849","#8F9391"
"Cinza Fumaça","53250","#84939C"
"Azul Burguês","259331","#829096"
"Azul Burguês","259331","#829096"
"Cinza Clássico","236894","#7E8D99"
"Cinza Clássico","236894","#7E8D99"
"Mergulho Sereno","236701","#7C8D95"
"Mergulho Sereno","236701","#7C8D95"
"Mergulho Sereno","236701","#7C8D95"
"Mergulho Sereno","236701","#7C8D95"
"Arraia Gigante","235658","#878888"
"Imensidão Cinza","236049","#858585"
"Imensidão Cinza","236049","#858585"
"Medalha de Prata","236736","#767F84"
"Golfinho de Noronha","235153","#7D7D7C"
"Golfinho de Noronha","235153","#7D7D7C"
"Sombra da Noite","74100","#737B84"
"Sombra da Noite","74100","#737B84"
"Tempestade de Verão","236715","#64727A"
"Azul Astral","49443","#5E717B"
"Corrida de Rua","236893","#63707B"
"Corrida de Rua","236893","#63707B"
"Mineral Valioso","236687","#676A6B"
"Mineral Valioso","236687","#676A6B"
"Céu de Raios","77474","#60666C"
"Minério Bruto","236046","#616160"
"Minério Bruto","236046","#616160"
"Traços de Artista","2828","#555C5E"
"Traços de Artista","2828","#555C5E"
"Bola de Gude","236896","#4E5B66"
"Bola de Gude","236896","#4E5B66"
"Cruzeiro Intenso","236699","#4E5A60"
"Cinza Profundo","236878","#505354"
"Cinza Profundo","236878","#505354"
"Nuvem Escura","236686","#4F5050"
"Cinza Nobre","259233","#4D4F52"
"Cinza Nobre","259233","#4D4F52"
"Trovão Negro","2836","#494D52"
"Trovão Negro","2836","#494D52"
"Eclipse","265899","#394A53"
"Azul Imponente","236703","#364A55"
"Azul Imponente","236703","#364A55"
"Ventania","236892","#3D454D"
"Ventania","236892","#3D454D"
"Mistério da Vida","2832","#3D4448"
"Cinza Misterioso","236043","#3F3E3E"
"Além da Escuridão","236876","#3C3E3E"
"Além da Escuridão","236876","#3C3E3E"
"Escuridão da Noite","2833","#36393A"
"Disco de Vinil","233415","#363635"
"Mica Negra","100899","#343639"
"Mica Negra","100899","#343639"
"Mica Negra","100899","#343639"
"Mica Negra","100899","#343639"
"Lápis Preto","1749","#343333"
"Lápis Preto","1749","#343333"
"Vento Refrescante","234716","#ECEADF"
"Cheiro de Chuva","235167","#E7E6DD"
"Cheiro de Chuva","235167","#E7E6DD"
"Esqui da Sibéria","235307","#DCDFD8"
"Esqui da Sibéria","235307","#DCDFD8"
"Cinza Candelabro","235166","#DEDDD3"
"Teia De Aranha","49803","#DDDCD3"
"Teia de Aranha","49803","#DDDCD3"
"Manhã de Primavera","234579","#DEDACB"
"Manhã de Primavera","234579","#DEDACB"
"Manhã de Primavera","234579","#DEDACB"
"Corrida de Obstáculos","74361","#D7DAD5"
"Névoa de Gramado","53200","#D5DAD5"
"Névoa de Gramado","53200","#D5DAD5"
"Concha Prateada","234771","#D6D5CB"
"Cinza Inspiração","235668","#CDD4CE"
"Cinza Inspiração","235668","#CDD4CE"
"Chegada do Inverno","235162","#D3D3CB"
"Chegada do Inverno","235162","#D3D3CB"
"Maré Suave","53195","#C6D0C8"
"Cinza Armadura","234400","#D3CDBE"
"Louça de Prata","2843","#C5C7C3"
"Praça no Inverno","235244","#BDC3B9"
"Praça no Inverno","235244","#BDC3B9"
"Praca No Inverno","235244","#BDC3B9"
"Praça no Inverno","235244","#BDC3B9"
"Névoa","49829","#C1C2BD"
"Fonte Secreta","234983","#C0C1B5"
"Fonte Secreta","234983","#C0C1B5"
"Suvenir","100918","#B8BFBA"
"Força de Titânio","235512","#B5BBB5"
"Força de Titânio","235512","#B5BBB5"
"Estuque Envelhecido","74790","#B6B4A9"
"Calmaria Verde","235517","#A9B4AB"
"Sereno da Noite","235172","#AFB3A5"
"Sereno da Noite","235172","#AFB3A5"
"Tempo Nublado","234482","#B7B2A4"
"Inverno Londrino","234877","#B2B1A5"
"Inverno Londrino","234877","#B2B1A5"
"Inverno Londrino","234877","#B2B1A5"
"Estanho","49831","#A4A7A1"
"Aroeira do Campo","100919","#9DA5A0"
"Aroeira do Campo","100919","#9DA5A0"
"Canto da Cidade","235206","#9DA298"
"Lago Gelado","235454","#8F988F"
"Paisagem Fria","234287","#9C968B"
"Grande Metrópole","235104","#94968A"
"Estátua Antiga","234917","#949488"
"Estátua Antiga","234917","#949488"
"Concreto","532170","#9C8F79"
"Granizo","53203","#838C86"
"Cinza Concreto","235665","#7F847F"
"Cinza Montanha","49919","#8A8376"
"Minério de Ferro","235011","#818278"
"Terno Cinza","235313","#7B8178"
"Terno Cinza","235313","#7B8178"
"Cimento Queimado","74123","#757E78"
"Cimento Queimado","74123","#757E78"
"Peça de Argila","234452","#7F7B73"
"Relva Verde","235106","#717366"
"Pinheiro Inglês","49809","#747264"
"Pinheiro Inglês","49809","#747264"
"Arte de Rua","235663","#646967"
"Arte de Rua","235663","#646967"
"Escudo do Guerreiro","235434","#616760"
"Pedra Cinzenta","234329","#68655D"
"Sombra de Escultura","235121","#63655D"
"Noite Fria","235385","#5C615A"
"Noite Fria","235385","#5C615A"
"Verde Intenso","235129","#575A4C"
"Verde Intenso","235129","#575A4C"
"Metrópole","49826","#47524D"
"Reflexo Cinzento","235395","#4F514D"
"Reflexo Cinzento","235395","#4F514D"
"Soldado de Chumbo","235088","#4C4E48"
"Soldado de Chumbo","235088","#4C4E48"
"Casa Colonial","234093","#4E4A45"
"Musgo Espanhol","100889","#494538"
"Infinito","235762","#384340"
"Verde Taverna","74286","#2D3D39"
"Verde Taverna","74286","#2D3D39"
"Branco Memória","49604","#DED9D5"
"Meditação","53139","#DDD7CD"
"Meditação","53139","#DDD7CD"
"Bege Marfim","49708","#E3D1BF"
"Bege Marfim","49708","#E3D1BF"
"Bege Amuleto","234096","#DBCFBB"
"Bege Amuleto","234096","#DBCFBB"
"Cinza de Grife","49914","#D2CFC6"
"Cinza de Grife","49914","#D2CFC6"
"Místico","53119","#DBCEC6"
"Místico","53119","#DBCEC6"
"Branco Pintor","49636","#D6CEC7"
"Branco Pintor","49636","#D6CEC7"
"Lavanda Enevoado","266165","#D5CECD"
"Lavanda Enevoado","266165","#D5CECD"
"Seda Ondulada","49612","#D8CCC8"
"Seda Ondulada","49612","#D8CCC8"
"Istambul","49628","#D5CBC6"
"Istambul","49628","#D5CBC6"
"Recado de Amor","233996","#D2CABF"
"Recado de Amor","233996","#D2CABF"
"Vida Serena","572841","#D4C5B6"
"Vida Serena","572841","#D4C5B6"
"Branco Areia","49763","#CEC5B6"
"Branco Areia","49763","#CEC5B6"
"Montanha Distante","49216","#CBC5B1"
"Montanha Distante","49216","#CBC5B1"
"Creme Batido","233867","#D7C1A8"
"Creme Batido","233867","#D7C1A8"
"Folhagem Suave","234410","#CBC0A7"
"Folhagem Suave","234410","#CBC0A7"
"Cascalho","49637","#CAC0B8"
"Cascalho","49637","#CAC0B8"
"Natural Urbano","265135","#C4C0C0"
"Natural Urbano","265135","#C4C0C0"
"Costa do Pelicano","100809","#C9BFBD"
"Costa do Pelicano","100809","#C9BFBD"
"Castanho","49710","#D7BEA3"
"Broto de Bambu","265275","#C5BEBA"
"Broto de Bambu","265275","#C5BEBA"
"Castelo do Deserto","49726","#CDBBA6"
"Castelo do Deserto","49726","#CDBBA6"
"Bronze Lenda","532256","#C8BBAA"
"Bronze Lenda","49693","#C7BAA9"
"Bronze Lenda","49693","#C7BAA9"
"Porto de Pedras","49685","#C2B6A9"
"Porto de Pedras","49685","#C2B6A9"
"Bege Castor","49677","#C5B5A7"
"Bege Castor","49677","#C5B5A7"
"Amêndoa Confeitada","49638","#C0B4AB"
"Amêndoa Confeitada","49638","#C0B4AB"
"Fuga do Tempo","53120","#C6B3AA"
"Fuga do Tempo","53120","#C6B3AA"
"Zepelim","49908","#B7B3AC"
"Zepelim","49908","#B7B3AC"
"Camurça","532180","#BDA68D"
"Passeio de Canoa","233633","#B5A08F"
"Passeio de Canoa","233633","#B5A08F"
"Céu Cinzento","233949","#9E9890"
"Céu Cinzento","233949","#9E9890"
"Trilha para Caminhada","74779","#A09591"
"Trilha para Caminhada","74779","#A09591"
"Promessa Secreta","233620","#9D948B"
"Promessa Secreta","233620","#9D948B"
"Concreto","532170","#9C8F79"
"Alumínio","49895","#8D8885"
"Tabaco","532188","#6B442F"
"Vermelho Óxido","627576","#5C3225"
"Marrom","532177","#4B2F28"
"Branco Refrescante","265281","#EDEAE6"
"Amanhecer na Praia","234524","#ECE9DC"
"Sorvete de Creme","264279","#F1E8DC"
"Luz da Pradaria","53084","#ECE7E4"
"Algodão Egípcio","639470","#EAE2D4"
"Algodão Egípcio","639470","#EAE2D4"
"Flocos de Gelo","234326","#E7E1D4"
"Branco Chinês","49541","#E4DDCE"
"Cetim Oriental","234399","#E3DDCF"
"Cetim Oriental","234399","#E3DDCF"
"Bege Eterno","52567","#EBDCCC"
"Marfim Eloqüente","53148","#E8DCC6"
"Anêmona dos Bosques","48990","#E3DBD8"
"Luxo Moderno","264711","#E3DAD6"
"Luxo Moderno","264711","#E3DAD6"
"Cidade Antiga","234334","#E1DACA"
"Caminho das Nuvens","234454","#E1DAC7"
"Fascínio Suave","233752","#E6D9CC"
"Branco Memória","49604","#DED9D5"
"Branco Memória","49604","#DED9D5"
"Branco Barbante","49659","#E4D8CE"
"Branco Barbante","49659","#E4D8CE"
"Meditação","53139","#DDD7CD"
"Meditação","53139","#DDD7CD"
"Chá com Leite","234191","#DDD6C9"
"Licor de Amendoim","49110","#E2D5C0"
"Pilar","259276","#DDD3C2"
"Flor do Deserto","49732","#E4D2BC"
"Bege Marfim","49708","#E3D1BF"
"Bege Marfim","49708","#E3D1BF"
"Branco Rússia","49699","#E0D1BF"
"Branco Europeu","49724","#DCD1C0"
"Branco Europeu","49724","#DCD1C0"
"Cinza da Manhã","49795","#D8D1C5"
"Castelo de Memórias","234483","#D5D1C2"
"Areia do Rio","233689","#DFD0C2"
"Toque de Noz-Moscada","72930","#E1CFC3"
"Seda Damasco","264277","#DBCFC0"
"Bege Amuleto","234096","#DBCFBB"
"Bege Amuleto","234096","#DBCFBB"
"Lilás Suave","48991","#D8CFCD"
"Lilás Suave","48991","#D8CFCD"
"Verde Iônico","49215","#D4CFBC"
"Bala de Leite","233811","#DECEBE"
"Místico","53119","#DBCEC6"
"Místico","53119","#DBCEC6"
"Branco Pintor","49636","#D6CEC7"
"Branco Pintor","49636","#D6CEC7"
"Noz-Moscada","53107","#DBCCC6"
"Bambu Tropical","234345","#DACCB0"
"Seda Ondulada","49612","#D8CCC8"
"Seda Ondulada","49612","#D8CCC8"
"Seu Santuário","265172","#D7CCC7"
"Vitral Romano","264708","#D4CCC9"
"Areia","532185","#DCCBB5"
"Istambul","49628","#D5CBC6"
"Istambul","49628","#D5CBC6"
"Castanha Ribeirinha","49740","#DACAB3"
"Castanha-do-Pará","49716","#DDC9B0"
"Paisagem do Deserto","1159","#D6C9AD"
"Manuscrito","73230","#D4C9B5"
"Bronze Milão","49700","#DAC8B2"
"Renda Primorosa","49725","#D6C7B5"
"Arte Asteca","74493","#D7C6B4"
"Couro Amarelado","49771","#D3C6B4"
"Vida Serena","572841","#D4C5B6"
"Vida Serena","572841","#D4C5B6"
"Onda da Praia","49692","#D1C5B7"
"Branco Areia","49763","#CEC5B6"
"Branco Areia","49763","#CEC5B6"
"Montanha Distante","49216","#CBC5B1"
"Montanha Distante","49216","#CBC5B1"
"Neutro Nepal","74492","#D9C4B6"
"Cinza Fóssil","49748","#CBC4B8"
"Cinza Fóssil","49748","#CBC4B8"
"Mochaccino","72932","#D6C2B7"
"Creme Batido","233867","#D7C1A8"
"Creme Batido","233867","#D7C1A8"
"Folhagem Suave","234410","#CBC0A7"
"Folhagem Suave","234410","#CBC0A7"
"Cascalho","49637","#CAC0B8"
"Cascalho","49637","#CAC0B8"
"Cascalho","49637","#CAC0B8"
"Cogumelo","49717","#D4BFA5"
"Costa do Pelicano","100809","#C9BFBD"
"Costa do Pelicano","100809","#C9BFBD"
"Bronze Vivo","49710","#D7BEA3"
"Pousada de Areia","233956","#CEBEA8"
"Arco de Nápoles","234102","#CCBDA6"
"Espada de Metal","234330","#C3BDB0"
"Castelo do Deserto","49726","#CDBBA6"
"Castelo do Deserto","49726","#CDBBA6"
"Bege Mineral","53150","#CABB9E"
"Bege Mineral","53150","#CABB9E"
"Neutro Normandia","73235","#D3BAA7"
"Bronze Lenda","49693","#C7BAA9"
"#N/A","49693","#C7BAA9"
"Cinza Tostado","49764","#C6BAA8"
"Cáqui Básico","49701","#CCB9A4"
"Bege Costeiro","49669","#CCB7A8"
"Licor de Amora","232272","#C9B7B7"
"Porto de Pedras","49685","#C2B6A9"
"Porto de Pedras","49685","#C2B6A9"
"Bege Castor","49677","#C5B5A7"
"Bege Castor","49677","#C5B5A7"
"Fuga do Tempo","53120","#C6B3AA"
"Fuga do Tempo","53120","#C6B3AA"
"Fuga do Tempo","53120","#C6B3AA"
"Licor Doce","232968","#C9B1A8"
"Rosa Muralha","49614","#C4B1AC"
"Sertão","49773","#C3B198"
"Malva Cinza","49607","#BEB1AB"
"Passeio do Parque","263824","#CEAF96"
"Passeio do Parque","263824","#CEAF96"
"Passeio do Parque","263824","#CEAF96"
"Castelo Europeu","234014","#C5AF92"
"Desejo Discreto","233138","#BEAFA6"
"Torre de Areia","233824","#C9AE91"
"Lebre","49765","#BCAE9A"
"Obelisco","49694","#BCAD9A"
"Café da Tarde","232435","#C1ACA9"
"Bronze Tibetano","265716","#C5AA9B"
"Bronze Tibetano","265716","#C5AA9B"
"Camelo","49734","#C5AA88"
"Camafeu Intenso","73239","#BAA79A"
"Camafeu Intenso","73239","#BAA79A"
"Bronze Montana","259272","#B7A78C"
"Camurça","532180","#BDA68D"
"Camurça","532180","#BDA68D"
"Planícies Escocesas","73469","#BEA488"
"Rosa Plissê","49631","#B5A49D"
"Blush Chocolate","264695","#B4A4A0"
"Blush Chocolate","264695","#B4A4A0"
"Argila de Oleiro","49799","#AFA490"
"Balanço de Jardim","234588","#AAA48F"
"Balanço de Jardim","234588","#AAA48F"
"Caramelo Suave","73242","#C1A28B"
"Arco Antigo","234008","#B0A290"
"Bronze Palm Springs","49695","#B3A18C"
"Bronze Palm Springs","49695","#B3A18C"
"Morada Urbana","234341","#ABA18D"
"Passeio de Canoa","233633","#B5A08F"
"Passeio de Canoa","233633","#B5A08F"
"Marrom Sofisticado","233368","#B59F91"
"Cinza Garça","49758","#AB9E8E"
"Safári Africano","49775","#B29C7D"
"Madeira Acinzentada","49639","#A8998E"
"Madeira Acinzentada","49639","#A8998E"
"Idílico","266148","#A99898"
"Castor Suave","266183","#BA977C"
"Verde Cáqui","49209","#9E967E"
"Rosa-da-Areia","49671","#B1937D"
"Música de Raiz","233823","#AB9279"
"Música de Raiz","233823","#AB9279"
"Maria Fumaça","234019","#A79278"
"Gravetos do Matagal","101034","#A09180"
"Cestaria","49735","#AA906F"
"Concreto","532170","#9C8F79"
"Canyon Empoeirado","53121","#AA8E7F"
"Silêncio Violeta","48995","#A78E8E"
"Pedra Esculpida","49688","#9D8E7E"
"Pedra Esculpida","49688","#9D8E7E"
"Biscoito de Amêndoa","49633","#A18C82"
"Biscoito de Amêndoa","49633","#A18C82"
"Casa de Pedra","234010","#998C7C"
"Biscoito de Pistache","49768","#9D8B70"
"Tradição","73408","#A78A84"
"Musgo Esverdeado","100975","#918A70"
"Musgo Esverdeado","100975","#918A70"
"Adorno Rupestre","100811","#9B8987"
"Adorno Rupestre","100811","#9B8987"
"Adorno Rupestre","100811","#9B8987"
"Adorno Rupestre","100811","#9B8987"
"Adorno Rupestre","100811","#9B8987"
"Beira do Pantanal","234343","#908874"
"Planície Infinita","233774","#A1876A"
"Arca de Noé","74792","#A08573"
"Mousse de Café","49664","#9E8472"
"Creme Brulée","49719","#A38061"
"Creme Brulée","49719","#A38061"
"Creme Brulée","49719","#A38061"
"Creme Brulée","49719","#A38061"
"Creme Brulée","49719","#A38061"
"Corte Bruto","101030","#978064"
"Alazão","49777","#948062"
"Jarro de Cerâmica","49760","#8B7A66"
"Bomba de Chocolate","233822","#8A7662"
"Bomba de Chocolate","233822","#8A7662"
"Potes Antigos","265789","#8C7567"
"Potes Antigos","265789","#8C7567"
"Ágata Musgo","49794","#847558"
"Calma","53141","#8A7455"
"Chá da Tarde","49656","#9A7259"
"Saibro","265251","#8B7267"
"Saibro","265251","#8B7267"
"Saibro","265251","#8B7267"
"Pomar Verde","100976","#787256"
"Pomar Verde","100976","#787256"
"Vôo da Fênix","233366","#826F63"
"Marrom do Século","49650","#8D6E5A"
"Marrom do Século","49650","#8D6E5A"
